Date,Location,Latitude,Longitude,Min Temp,Max Temp,Mean Temp
2013-10-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.5314,80.9114,67.90265
2013-10-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.711403,77.4014,66.9014
2013-10-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.3014,83.071396,70.163895
2013-10-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.8214,77.1314,68.063896
2013-10-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.2614,71.1914,67.1114
2013-10-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.331398,73.4414,65.720146
2013-10-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.5614,65.9714,58.726395
2013-10-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.4714,61.471397,56.81015
2013-10-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.6514,58.5914,55.201405
2013-10-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.711403,66.7814,60.507656
2013-10-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.1614,68.3114,61.05515
2013-10-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.0014,62.1014,57.533905
2013-10-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.7714,63.451397,56.101406
2013-10-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.8714,67.8614,56.88141
2013-10-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,51.6614,65.071396,58.906403
2013-10-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.7814,70.1114,62.765156
2013-10-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,51.4814,65.7014,59.23265
2013-10-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.9914,63.001396,55.043903
2013-10-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.0714,60.841396,53.1089
2013-10-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.2914,63.541397,53.0414
2013-10-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.9714,63.721397,54.207645
2013-10-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.921402,52.1114,47.787655
2013-10-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,39.331398,51.3914,45.125153
2013-10-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.1614,51.5714,43.9814
2013-10-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.7314,52.831398,44.72015
2013-10-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,42.4814,56.7014,48.61265
2013-10-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.6314,59.0414,47.266403
2013-10-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.581398,53.2814,46.685154
2013-10-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.5414,58.9514,51.972656
2013-10-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.3414,65.5214,57.443897
2013-11-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.851402,68.0414,62.251404
2013-11-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.0514,64.711395,56.071396
2013-11-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.0714,50.4914,45.488895
2013-11-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,33.0314,44.0114,38.345154
2013-11-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,37.8914,53.101402,45.076397
2013-11-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,42.211403,58.3214,49.9514
2013-11-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.3814,59.6714,51.702652
2013-11-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,37.9814,47.7914,42.2714
2013-11-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.9414,47.4314,40.8989
2013-11-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,39.2414,55.711403,45.82266
2013-11-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.4314,51.3914,44.54765
2013-11-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.0514,46.711403,38.1689
2013-11-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.7214,37.9814,31.913902
2013-11-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,30.2414,49.5014,38.2289
2013-11-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.2314,55.261402,41.51015
2013-11-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.901398,56.0714,45.38765
2013-11-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.7414,60.7514,52.8689
2013-11-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,47.0714,62.641396,56.551403
2013-11-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.5614,46.081398,41.611404
2013-11-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.0714,42.4814,34.5839
2013-11-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.6214,47.1614,38.416397
2013-11-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,42.8414,54.9914,47.9189
2013-11-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.6814,50.3114,41.0939
2013-11-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,23.311401,30.0614,26.05265
2013-11-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.1414,33.3914,27.162651
2013-11-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.8014,41.851402,34.25015
2013-11-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,33.3014,57.511402,44.678905
2013-11-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.1814,33.9314,30.2489
2013-11-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.2014,36.4514,30.0464
2013-11-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,23.4014,35.1914,29.322649
2013-12-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.2514,45.4514,36.897648
2013-12-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.7614,45.5414,37.730145
2013-12-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.5814,50.1314,38.72015
2013-12-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.4014,50.671402,40.437653
2013-12-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,42.0314,55.4414,50.465153
2013-12-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.5414,57.0614,46.430145
2013-12-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.6114,40.5014,34.9964
2013-12-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.0214,32.4914,29.330149
2013-12-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.1414,39.9614,35.5889
2013-12-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.2014,32.4014,30.05015
2013-12-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.3314,30.2414,25.017649
2013-12-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,17.1914,23.8514,19.801401
2013-12-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,16.8314,31.2314,23.135149
2013-12-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,19.6214,36.4514,25.445152
2013-12-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.1914,39.6914,33.447647
2013-12-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.221401,26.281399,22.047651
2013-12-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,19.3514,33.5714,25.49015
2013-12-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.131399,33.5714,23.191399
2013-12-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,16.0214,39.6014,28.0589
2013-12-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.7014,43.651398,36.575153
2013-12-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,39.0614,59.3114,47.930157
2013-12-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.5314,65.071396,61.055157
2013-12-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,39.6014,58.5914,52.33264
2013-12-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.9014,38.7914,35.082653
2013-12-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.6914,28.5314,24.897652
2013-12-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.8414,34.5614,29.281397
2013-12-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.1214,38.7914,29.825148
2013-12-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.5514,47.7014,35.168896
2013-12-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.2214,41.2214,36.8564
2013-12-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.1214,39.2414,32.693897
2013-12-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,20.3414,33.4814,26.090147
2014-01-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.2314,33.6614,26.993904
2014-01-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,16.561401,28.5314,25.55015
2014-01-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-4.5886,14.221401,8.55515
2014-01-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-2.6986008,19.8914,8.5439
2014-01-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,10.0814,44.6414,25.302652
2014-01-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.1514,52.1114,40.846397
2014-01-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,2.251398,16.0214,7.9289
2014-01-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,8.011402,22.5914,15.046401
2014-01-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,17.7314,30.7814,23.03765
2014-01-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.3214,36.3614,30.2414
2014-01-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.1114,54.1814,47.94515
2014-01-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,30.0614,46.351402,38.483894
2014-01-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.1914,49.5014,37.366398
2014-01-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.7414,45.7214,41.686398
2014-01-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.6114,46.711403,37.78265
2014-01-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.3514,38.7914,35.705147
2014-01-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.3914,40.7714,32.6489
2014-01-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.4614,40.2314,33.233902
2014-01-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.3914,35.2814,29.097647
2014-01-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,28.8014,44.0114,34.917652
2014-01-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,11.881399,26.9114,20.73515
2014-01-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-0.17860031,13.141399,7.1526504
2014-01-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-5.578602,17.6414,4.44515
2014-01-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-2.3386002,16.2914,6.012651
2014-01-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,9.541401,24.2114,18.282648
2014-01-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,9.2714,20.2514,15.4589
2014-01-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,17.281399,40.5914,29.146395
2014-01-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,9.0014,17.911402,13.793902
2014-01-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,10.3514,21.3314,15.173901
2014-01-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,7.2014008,26.101398,15.8639
2014-01-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,13.6814,38.2514,26.146399
2014-02-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.1114,41.9414,33.031406
2014-02-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.0214,50.4014,37.152653
2014-02-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.6514,36.8114,31.336401
2014-02-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,9.1814,30.9614,22.013899
2014-02-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.2114,32.4914,29.46515
2014-02-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.4014015,28.6214,20.656399
2014-02-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,6.121399,28.4414,16.966402
2014-02-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,6.4813995,25.6514,15.312652
2014-02-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,5.3114014,25.9214,17.157652
2014-02-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,7.1114006,25.8314,18.076399
2014-02-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-1.798603,21.6914,8.900151
2014-02-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,-1.8886032,19.4414,9.511399
2014-02-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,18.4514,33.7514,29.948898
2014-02-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.2014,37.5314,32.022648
2014-02-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.781399,32.1314,27.916403
2014-02-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,15.121401,26.281399,20.828901
2014-02-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,9.721401,28.4414,18.21515
2014-02-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.311401,38.2514,28.396399
2014-02-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.3314,40.6814,31.988901
2014-02-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.1114,40.2314,34.2239
2014-02-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,30.4214,50.671402,39.207653
2014-02-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.5714,47.1614,34.1564
2014-02-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.3614,48.7814,36.338898
2014-02-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,22.3214,35.4614,29.765152
2014-02-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,14.6714,29.7914,22.407648
2014-02-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,16.2014,28.6214,22.711397
2014-02-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,9.9014015,30.4214,21.087648
2014-02-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,3.5114021,22.0514,13.610149
2014-03-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,15.7514,35.1014,24.882647
2014-03-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.8714,37.9814,29.933905
2014-03-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,8.011402,27.631401,18.81515
2014-03-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,2.5213985,27.4514,15.275149
2014-03-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,20.5214,35.4614,27.500147
2014-03-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,12.691401,28.2614,20.360147
2014-03-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,18.4514,36.0914,28.703903
2014-03-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.5714,49.8614,36.691402
2014-03-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.4514,38.4314,33.1814
2014-03-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,25.7414,44.461403,35.082645
2014-03-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.0114,58.9514,44.536396
2014-03-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,33.9314,57.8714,45.26015
2014-03-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,17.461401,29.7014,22.28015
2014-03-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,18.1814,43.921402,31.4189
2014-03-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.8314,53.461403,44.476406
2014-03-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.8214,36.6314,31.291399
2014-03-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.031399,33.7514,27.950148
2014-03-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.961401,39.331398,30.03515
2014-03-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.5714,41.4914,34.381397
2014-03-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.6414,51.1214,42.590145
2014-03-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.8814,48.6914,38.0039
2014-03-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,27.0914,59.851402,43.5239
2014-03-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,26.1914,40.1414,33.9314
2014-03-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,20.7914,34.2914,27.016403
2014-03-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.3314,38.0714,29.57015
2014-03-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,24.031399,36.6314,30.177645
2014-03-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,21.781399,41.581398,30.91265
2014-03-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,30.5114,58.0514,45.68015
2014-03-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,37.9814,47.7914,42.653896
2014-03-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.5414,45.8114,42.28265
2014-03-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,33.9314,54.0914,41.161404
2014-04-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,29.5214,56.7014,42.061398
2014-04-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.8314,53.461403,43.2914
2014-04-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.901398,60.3014,46.95515
2014-04-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.7914,42.3914,40.26515
2014-04-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,37.1714,52.5614,44.24765
2014-04-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.0514,55.711403,42.4064
2014-04-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,33.9314,47.8814,42.8414
2014-04-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.4714,63.2714,52.2014
2014-04-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.3614,57.7814,46.8989
2014-04-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,33.1214,58.0514,47.225147
2014-04-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.8714,69.391396,56.911392
2014-04-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.651398,67.501396,55.160156
2014-04-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.8214,73.6214,59.015156
2014-04-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.1614,71.461395,62.13515
2014-04-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,34.921402,61.9214,53.66014
2014-04-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,31.0514,46.261402,38.517643
2014-04-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,32.9414,45.9914,38.832645
2014-04-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.1014,46.351402,39.841404
2014-04-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.1814,62.1914,49.29515
2014-04-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,39.8714,53.461403,46.1564
2014-04-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,35.0114,61.741398,48.4364
2014-04-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.581398,69.0314,54.7889
2014-04-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.1114,56.9714,49.74515
2014-04-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,39.6014,57.511402,47.367657
2014-04-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,36.3614,58.1414,47.626404
2014-04-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.9114,63.091396,50.615147
2014-04-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.5914,54.5414,47.6039
2014-04-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,38.1614,60.841396,50.067646
2014-04-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,41.401398,46.8014,44.472645
2014-04-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,40.8614,53.3714,44.99765
2014-05-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.7214,71.7314,61.947647
2014-05-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.2314,64.0814,57.16266
2014-05-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.651398,64.5314,55.30641
2014-05-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,48.0614,59.9414,54.031403
2014-05-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.8114,63.901398,54.17015
2014-05-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,44.3714,64.6214,53.90389
2014-05-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,43.2914,64.1714,54.2639
2014-05-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.2214,56.7914,52.771397
2014-05-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.1314,63.091396,56.615154
2014-05-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.0714,79.0214,65.32639
2014-05-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.421402,75.601395,65.60766
2014-05-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.4514,80.1914,67.988914
2014-05-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.4014,64.711395,59.45389
2014-05-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.0514,66.8714,56.138897
2014-05-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.711403,68.7614,62.67139
2014-05-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.9314,64.5314,62.723896
2014-05-17 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.0414,65.5214,58.190155
2014-05-18 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,46.4414,62.5514,55.366394
2014-05-19 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,45.8114,67.8614,56.78014
2014-05-20 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,49.9514,73.2614,61.9664
2014-05-21 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.9814,71.0114,62.427647
2014-05-22 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.7914,64.5314,60.128902
2014-05-23 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.2514,66.1514,59.933895
2014-05-24 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.9914,67.0514,59.5814
2014-05-25 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,53.011402,76.2314,63.845142
2014-05-26 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,58.3214,81.7214,69.241394
2014-05-27 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,62.1014,83.431404,72.71764
2014-05-28 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.921402,67.4114,57.811398
2014-05-29 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.851402,61.651398,54.9164
2014-05-30 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,52.0214,71.641396,61.122646
2014-05-31 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,54.6314,67.0514,60.927647
2014-06-01 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,50.2214,72.9014,62.150158
2014-06-02 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,51.7514,77.851395,66.12514
2014-06-03 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.581398,83.6114,70.98889
2014-06-04 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,60.2114,78.751396,69.6014
2014-06-05 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,61.3814,72.2714,64.8539
2014-06-06 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.6914,72.1814,64.79764
2014-06-07 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,55.711403,77.6714,67.171394
2014-06-08 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.8714,81.5414,69.995155
2014-06-09 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.1814,67.7714,65.3639
2014-06-10 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,63.901398,74.1614,68.495155
2014-06-11 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.851402,67.141396,64.3514
2014-06-12 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.6714,71.461395,65.517654
2014-06-13 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,64.351395,75.4214,68.626396
2014-06-14 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,59.1314,72.3614,66.52639
2014-06-15 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,56.7014,76.5914,66.260155
2014-06-16 05:00:00+00:00,Midtown,40.75504999601737,-73.98400001962062,57.6914,78.751396,68.836395
